Names,gender,lunch,math score,reading score,writing score
Anam,male,free/reduced,55,61,54
Aasma,female,standard,58,73,68
Alfiya,female,standard,53,58,65
Adeeba,male,free/reduced,59,65,66
Badr,female,free/reduced,50,56,54
Breshna,male,standard,65,54,57
Daneen,female,standard,55,65,62
Eirna,female,standard,66,71,76
Erum,female,free/reduced,57,74,76
Fatheha,male,standard,82,84,82
Gulnar,male,standard,53,44,42
Gulnaz,male,standard,88,78,75
Heena,female,free/reduced,71,84,87
Quasar,male,free/reduced,61,58,56
Qayanat,female,standard,39,64,57
Rabhya,female,free/reduced,58,63,73
Wafiya,male,standard,30,26,22
Zaida,male,standard,80,78,81
Zuri,female,standard,62,68,68
